证券代码,证券简称,机构数,机构数变化,持股比例,持股比例增幅,占流通股比例,占流通股比例增幅
	603367,辰欣药业,1,1,0.80,0.80,0.80,0.80
	301049,超越科技,1,-1,0.08,-0.58,0.29,-2.14
	002186,全聚德,1,0,0.33,-0.18,0.33,-0.18
	001306,夏厦精密,1,-5,0.11,-1.86,0.46,-7.58
	603050,科林电气,1,0,0.91,-0.32,0.91,-0.32
	605300,佳禾食品,1,-3,4.14,-0.27,28.76,-1.89
	688088,虹软科技,1,0,0.82,-0.56,0.82,-0.56
	002137,实益达,1,0,0.32,-1.46,0.32,-1.46
	002580,圣阳股份,1,1,0.66,0.66,0.66,0.66
	603866,桃李面包,1,0,1.49,0.10,1.49,0.10
	301281,科源制药,1,-2,0.10,-0.92,0.40,-3.69
	600745,闻泰科技,1,0,1.59,-0.09,1.59,-0.09
	300599,雄塑科技,1,-1,0.47,-0.73,0.47,-0.73
	301246,宏源药业,1,0,0.71,0.68,1.79,1.55
	300775,三角防务,1,0,1.25,0.41,1.26,0.42
	002677,浙江美大,1,0,0.18,-0.03,0.18,-0.03
	603967,中创物流,1,1,0.47,0.47,0.47,0.47
	600169,太原重工,1,0,0.22,0.01,0.22,-0.06
	605255,天普股份,1,-1,0.24,-0.52,0.24,-0.52
	300908,仲景食品,1,-1,0.79,-0.90,0.79,-0.90
	601568,北元集团,1,0,0.34,0.18,0.53,0.28
	688018,乐鑫科技,1,-2,0.75,-1.58,0.75,-1.58
	600312,平高电气,1,-1,0.82,-1.42,0.82,-1.42
	300927,江天化学,1,-3,0.69,-1.10,0.69,-2.18
	002415,海康威视,1,1,0.43,0.43,0.44,0.44
	600594,益佰制药,1,-1,0.27,-0.61,0.27,-0.61
	002017,东信和平,1,1,0.26,0.26,0.26,0.26
	002848,高斯贝尔,1,-1,0.54,-0.84,0.54,-0.84
	301263,泰恩康,1,0,1.16,0.30,1.84,0.47
	600866,星湖科技,1,1,0.66,0.66,1.10,1.10
	300881,盛德鑫泰,1,0,0.21,-0.03,0.21,-0.03
	300993,玉马遮阳,1,1,0.30,0.30,0.91,0.91
	002920,德赛西威,1,0,1.14,0.00,1.14,0.00
	603077,和邦生物,1,0,0.79,0.42,0.79,0.42
	688358,祥生医疗,1,-1,0.49,-1.00,0.49,-1.00
	301141,中科磁业,1,-1,0.12,-0.10,0.49,-0.42
	300967,晓鸣股份,1,0,0.71,0.21,1.25,0.37
	300065,海兰信,1,1,0.43,0.43,0.43,0.43
	300272,开能健康,1,0,0.77,-0.19,0.77,-0.19
	002312,川发龙蟒,1,1,0.34,0.34,0.47,0.47
	600829,人民同泰,1,1,0.13,0.13,0.13,0.13
	600388,龙净环保,1,0,0.92,-0.32,0.92,-0.32
	600169,太原重工,1,0,0.22,0.01,0.22,-0.06
	300075,数字政通,1,-1,0.35,-0.71,0.35,-0.71
	002019,亿帆医药,1,1,0.72,0.72,0.72,0.72
	688403,汇成股份,1,1,2.65,2.65,3.85,3.85
	688799,华纳药厂,1,-1,0.77,-0.76,1.27,-1.26
	603919,金徽酒,1,0,3.61,-0.22,3.61,-0.22
	002676,顺威股份,1,1,0.77,0.77,0.77,0.77
	301071,力量钻石,1,1,1.04,1.04,2.07,2.07
	002859,洁美科技,1,0,0.62,0.05,0.66,0.05
	001318,阳光乳业,1,1,0.14,0.14,0.50,0.50
	002817,黄山胶囊,1,-1,0.52,-0.56,0.52,-0.56
	300930,屹通新材,1,-2,0.35,-0.72,0.35,-3.28
	300162,雷曼光电,1,0,0.20,-0.21,0.24,-0.17
	300775,三角防务,1,0,1.25,0.41,1.26,0.42
	300599,雄塑科技,1,-1,0.47,-0.73,0.47,-0.73
	002580,圣阳股份,1,1,0.66,0.66,0.66,0.66
	300958,建工修复,1,0,0.62,0.16,1.08,0.14
	301263,泰恩康,1,0,1.16,0.30,1.84,0.47
	600745,闻泰科技,1,0,1.59,-0.09,1.59,-0.09
	603677,奇精机械,1,-1,0.98,-0.92,0.98,-0.92
	603093,南华期货,1,0,0.60,0.37,0.60,0.37
	688513,苑东生物,1,0,2.17,-0.38,2.17,-0.38
	002415,海康威视,1,1,0.43,0.43,0.44,0.44
	002017,东信和平,1,1,0.26,0.26,0.26,0.26
	301533,威马农机,1,-1,0.14,-0.48,0.61,-2.20
	300881,盛德鑫泰,1,0,0.21,-0.03,0.21,-0.03
	301281,科源制药,1,-2,0.10,-0.92,0.40,-3.69
	002532,天山铝业,1,0,1.55,0.00,1.55,0.00
	301382,蜂助手,1,-1,0.23,-0.29,1.01,-1.31
	603967,中创物流,1,1,0.47,0.47,0.47,0.47
	688489,三未信安,1,-2,0.16,-1.42,0.36,-3.23
	605028,世茂能源,1,0,0.12,-0.03,0.48,-0.14
	300558,贝达药业,1,-1,1.25,-1.07,1.25,-1.07
	301176,逸豪新材,1,-2,0.13,-1.06,0.39,-3.18
	002515,金字火腿,1,1,1.46,1.46,1.50,1.50
	000498,山东路桥,1,0,1.10,-0.31,1.18,-0.33
	002724,海洋王,1,-2,0.33,-2.68,0.34,-2.70
	300071,福石控股,1,1,0.68,0.68,0.71,0.71
	603558,健盛集团,1,-1,2.61,-1.85,2.61,-1.85
	688608,恒玄科技,1,0,2.14,0.12,2.14,0.12
	300584,海辰药业,1,1,0.29,0.29,0.29,0.29
	000810,创维数字,1,-1,0.64,-0.57,0.64,-0.57
	600312,平高电气,1,-1,0.82,-1.42,0.82,-1.42
	301032,新柴股份,1,0,0.49,0.10,1.29,0.26
	002204,大连重工,1,0,0.17,-0.01,0.17,-0.01
	002026,山东威达,1,-2,0.27,-0.81,0.28,-0.85
	301141,中科磁业,1,-1,0.12,-0.10,0.49,-0.42
	603679,华体科技,1,0,1.17,-0.21,1.17,-0.21
	301049,超越科技,1,-1,0.08,-0.58,0.29,-2.14
	300327,中颖电子,1,0,1.37,-0.22,1.38,-0.22
	603050,科林电气,1,0,0.91,-0.32,0.91,-0.32
	301058,中粮科工,1,-3,0.22,-2.34,0.57,-5.89
	603077,和邦生物,1,0,0.79,0.42,0.79,0.42
	603132,金徽股份,1,0,0.08,0.00,0.49,0.00
	603186,华正新材,1,-5,0.63,-7.40,0.63,-7.41
	603093,南华期货,1,0,0.60,0.37,0.60,0.37
	688266,泽璟制药,1,-1,3.06,0.78,3.06,-0.54
	002519,银河电子,1,0,0.63,0.03,0.63,0.03
	002912,中新赛克,1,0,1.12,-0.32,1.12,-0.32
	688489,三未信安,1,-2,0.16,-1.42,0.36,-3.23
	000920,沃顿科技,1,1,0.28,0.28,0.31,0.31
	301378,通达海,1,-4,0.41,-0.95,0.78,-4.68
	300558,贝达药业,1,-1,1.25,-1.07,1.25,-1.07
	002312,川发龙蟒,1,1,0.34,0.34,0.47,0.47
	301149,隆华新材,1,-1,0.90,-0.60,2.09,-1.36
	300865,大宏立,1,-1,0.31,-0.53,0.31,-0.53
	300195,长荣股份,1,1,0.37,0.37,0.42,0.42
	002848,高斯贝尔,1,-1,0.54,-0.84,0.54,-0.84
	301486,致尚科技,1,-2,0.78,-0.73,3.11,-3.24
	688513,苑东生物,1,0,2.17,-0.38,2.17,-0.38
	605006,山东玻纤,1,0,0.43,0.03,0.44,0.03
	001270,铖昌科技,1,1,0.40,0.40,0.81,0.81
	600866,星湖科技,1,1,0.66,0.66,1.10,1.10
	688799,华纳药厂,1,-1,0.77,-0.76,1.27,-1.26
	001367,海森药业,1,0,0.21,-0.09,0.84,-0.34
	301071,力量钻石,1,1,1.04,1.04,2.07,2.07
	300599,雄塑科技,1,-1,0.47,-0.73,0.47,-0.73
	301428,世纪恒通,1,-1,0.13,-0.25,0.53,-0.97
	300775,三角防务,1,0,1.25,0.41,1.26,0.42
	603967,中创物流,1,1,0.47,0.47,0.47,0.47
	300851,交大思诺,1,1,1.18,1.18,1.18,1.18
	301160,翔楼新材,1,1,0.89,0.89,1.41,1.41
	002415,海康威视,1,1,0.43,0.43,0.44,0.44
	600740,山西焦化,1,0,0.55,0.20,0.55,0.20
	002017,东信和平,1,1,0.26,0.26,0.26,0.26
	002652,扬子新材,1,1,0.77,0.77,0.77,0.77
	002233,塔牌集团,1,-1,1.15,-0.31,1.15,-0.31
	688353,华盛锂电,1,1,1.13,1.13,2.92,2.92
	300623,捷捷微电,1,0,0.52,-0.28,0.52,-0.28
	003023,彩虹集团,1,0,0.70,0.35,1.41,0.71
	301281,科源制药,1,-2,0.10,-0.92,0.40,-3.69
	002373,千方科技,1,-1,3.96,-1.97,3.96,-1.97
	300936,中英科技,1,-1,0.31,-0.07,0.31,-0.77
	301141,中科磁业,1,-1,0.12,-0.10,0.49,-0.42
	301469,恒达新材,1,-1,0.11,-0.53,0.47,-2.24
	300300,海峡创新,1,0,0.44,-0.22,0.44,-0.22
	688333,铂力特,1,-1,1.11,-0.66,1.33,-0.79
	301199,迈赫股份,1,-1,0.16,-0.47,0.38,-1.09
	300212,易华录,1,0,0.69,0.37,0.75,0.40
	603817,海峡环保,1,0,0.36,-0.05,0.36,-0.07
	603505,金石资源,1,1,2.13,2.13,2.13,2.13
	000920,沃顿科技,1,1,0.28,0.28,0.31,0.31
	301170,锡南科技,1,0,0.40,0.17,1.61,0.67
	301157,华塑科技,1,-2,0.14,-0.44,0.42,-1.90
	300680,隆盛科技,1,-2,0.74,-2.36,0.74,-2.37
	001333,光华股份,1,-1,0.30,-0.11,0.88,-0.31
	301505,苏州规划,1,-3,0.16,-0.36,0.68,-1.66
	001378,德冠新材,1,1,0.09,0.09,0.38,0.38
	301446,福事特,1,-3,0.18,-1.17,0.73,-4.67
	000529,广弘控股,1,0,0.18,0.00,0.19,0.01
	301378,通达海,1,-4,0.41,-0.95,0.78,-4.68
	301071,力量钻石,1,1,1.04,1.04,2.07,2.07
	300269,联建光电,1,0,0.56,-0.14,0.59,-0.14
	000959,首钢股份,1,0,0.22,-0.13,0.28,-0.18
	300058,蓝色光标,1,-1,1.15,-0.12,1.15,-0.12
	301070,开勒股份,1,0,1.91,0.40,2.77,0.57
	300898,熊猫乳品,1,1,0.40,0.40,0.40,0.40
	301382,蜂助手,1,-1,0.23,-0.29,1.01,-1.31
	600236,桂冠电力,1,1,0.15,0.15,0.15,0.15
	002881,美格智能,1,0,0.37,0.00,0.37,0.00
	300527,中船应急,1,0,0.31,-0.05,0.31,-0.05
	301533,威马农机,1,-1,0.14,-0.48,0.61,-2.20
	301285,鸿日达,1,0,1.92,1.23,5.04,3.20
	300868,杰美特,1,0,1.11,-0.13,1.11,-1.24
	603367,辰欣药业,1,1,0.80,0.80,0.80,0.80
	301279,金道科技,1,-2,0.15,-1.13,0.53,-3.92
	300279,和晶科技,1,-1,0.88,-0.70,0.95,-0.75
	002942,新农股份,1,-2,1.50,-1.99,1.50,-1.99
	603238,诺邦股份,1,0,0.55,-0.57,0.55,-0.57
	300993,玉马遮阳,1,1,0.30,0.30,0.91,0.91
	300930,屹通新材,1,-2,0.35,-0.72,0.35,-3.28
	300458,全志科技,1,-1,0.96,-1.03,0.96,-1.04
	688252,天德钰,1,0,0.69,-0.08,1.55,-0.18
	301486,致尚科技,1,-2,0.78,-0.73,3.11,-3.24
	605028,世茂能源,1,0,0.12,-0.03,0.48,-0.14
	603135,中重科技,1,0,0.13,0.07,0.64,0.32
	603015,弘讯科技,1,0,0.42,0.15,0.42,0.15
	688602,康鹏科技,1,0,0.09,-0.05,0.49,-0.36
	603172,万丰股份,1,0,0.16,-0.21,0.63,-0.84
	603677,奇精机械,1,-1,0.98,-0.92,0.98,-0.92
	600312,平高电气,1,-1,0.82,-1.42,0.82,-1.42
	003023,彩虹集团,1,0,0.70,0.35,1.41,0.71
	301107,瑜欣电子,1,-4,0.17,-2.63,0.56,-8.98
	600888,新疆众和,1,-1,1.22,-0.34,1.23,-0.35
	002026,山东威达,1,-2,0.27,-0.81,0.28,-0.85
	300085,银之杰,1,-1,0.93,-0.42,0.93,-0.42
	301049,超越科技,1,-1,0.08,-0.58,0.29,-2.14
	301518,长华化学,1,-2,0.10,-0.69,0.40,-2.91
	301251,威尔高,1,-1,0.17,-0.08,0.66,-0.40
	300991,创益通,1,0,0.26,-0.10,0.58,-0.21
	002652,扬子新材,1,1,0.77,0.77,0.77,0.77
	301428,世纪恒通,1,-1,0.13,-0.25,0.53,-0.97
	300885,海昌新材,1,-1,0.25,-0.68,0.25,-0.68
	002859,洁美科技,1,0,0.62,0.05,0.66,0.05
	002902,铭普光磁,1,-1,0.25,-0.64,0.28,-0.61
	002137,实益达,1,0,0.32,-1.46,0.32,-1.46
	600717,天津港,1,0,0.35,-0.02,0.35,-0.02
	300865,大宏立,1,-1,0.31,-0.53,0.31,-0.53
	301199,迈赫股份,1,-1,0.16,-0.47,0.38,-1.09
	002373,千方科技,1,-1,3.96,-1.97,3.96,-1.97
	000810,创维数字,1,-1,0.64,-0.57,0.64,-0.57
	300247,融捷健康,1,0,0.92,-0.24,0.92,-0.24
	000529,广弘控股,1,0,0.18,0.00,0.19,0.01
	301196,唯科科技,1,-2,0.25,-0.37,0.81,-1.23
	688333,铂力特,1,-1,1.11,-0.66,1.33,-0.79
	603558,健盛集团,1,-1,2.61,-1.85,2.61,-1.85
	301320,豪江智能,1,-1,0.10,-0.27,0.39,-1.10
	300075,数字政通,1,-1,0.35,-0.71,0.35,-0.71
	002019,亿帆医药,1,1,0.72,0.72,0.72,0.72
	688573,信宇人,1,0,0.42,0.18,1.98,0.79
	002837,英维克,1,-1,1.58,-0.62,1.58,-0.62
	600116,三峡水利,1,0,2.82,0.21,2.82,0.21
	002119,康强电子,1,-2,0.98,-0.61,0.98,-0.61
	002204,大连重工,1,0,0.17,-0.01,0.17,-0.01
	301446,福事特,1,-3,0.18,-1.17,0.73,-4.67
	301516,中远通,1,0,0.07,-0.08,0.33,-0.34
	300411,金盾股份,1,1,0.18,0.18,0.22,0.22
	300269,联建光电,1,0,0.56,-0.14,0.59,-0.14
	300915,海融科技,1,0,0.45,0.00,1.60,0.00
	600567,山鹰国际,1,0,0.58,-0.12,0.58,-0.12
	300965,恒宇信通,1,-1,0.13,-1.00,0.38,-2.90
	600389,江山股份,1,-1,3.16,-1.43,3.25,-1.48
	301025,读客文化,1,0,0.10,-0.11,0.33,-0.38
	300085,银之杰,1,-1,0.93,-0.42,0.93,-0.42
	300898,熊猫乳品,1,1,0.40,0.40,0.40,0.40
	002233,塔牌集团,1,-1,1.15,-0.31,1.15,-0.31
	300896,爱美客,1,0,1.23,-0.19,1.23,-0.19
	000920,沃顿科技,1,1,0.28,0.28,0.31,0.31
	603367,辰欣药业,1,1,0.80,0.80,0.80,0.80
	301285,鸿日达,1,0,1.92,1.23,5.04,3.20
	300435,中泰股份,1,-1,1.05,-0.18,1.05,-0.18
	000607,华媒控股,1,0,0.53,0.10,0.61,0.11
	300212,易华录,1,0,0.69,0.37,0.75,0.40
	300300,海峡创新,1,0,0.44,-0.22,0.44,-0.22
	300885,海昌新材,1,-1,0.25,-0.68,0.25,-0.68
	301361,众智科技,1,-3,0.13,-0.99,0.52,-3.95
	688127,蓝特光学,1,1,1.26,1.26,1.26,1.26
	002687,乔治白,1,-1,1.55,-0.27,1.57,-0.27
	301246,宏源药业,1,0,0.71,0.68,1.79,1.55
	688403,汇成股份,1,1,2.65,2.65,3.85,3.85
	603132,金徽股份,1,0,0.08,0.00,0.49,0.00
	301510,固高科技,1,-1,0.03,-0.12,0.28,-1.47
	002023,海特高新,1,1,0.34,0.34,0.34,0.34
	300465,高伟达,1,0,0.25,0.06,0.25,0.06
	603967,中创物流,1,1,0.47,0.47,0.47,0.47
	600740,山西焦化,1,0,0.55,0.20,0.55,0.20
	300636,同和药业,1,0,0.95,0.43,0.95,0.32
	002233,塔牌集团,1,-1,1.15,-0.31,1.15,-0.31
	300279,和晶科技,1,-1,0.88,-0.70,0.95,-0.75
	002606,大连电瓷,1,1,0.36,0.36,0.36,0.36
	300663,科蓝软件,1,1,0.35,0.35,0.35,0.35
	603505,金石资源,1,1,2.13,2.13,2.13,2.13
	300917,特发服务,1,-1,0.27,-0.89,0.27,-0.89
	688259,创耀科技,1,-1,0.71,-0.91,0.98,-1.28
	000822,山东海化,1,0,0.20,0.01,0.20,0.01
	301370,国科恒泰,1,0,0.21,-0.02,1.39,-0.27
	688305,科德数控,1,0,0.93,-0.20,1.64,-0.34
	002566,益盛药业,1,0,0.74,-0.04,0.74,-0.04
	300840,酷特智能,1,1,0.83,0.83,0.83,0.83
	002204,大连重工,1,0,0.17,-0.01,0.17,-0.01
	600312,平高电气,1,-1,0.82,-1.42,0.82,-1.42
	688420,美腾科技,1,-3,0.23,-1.57,0.68,-4.57
	600508,上海能源,1,-1,0.33,-0.43,0.33,-0.43
	002012,凯恩股份,1,1,0.38,0.38,0.38,0.38
	002026,山东威达,1,-2,0.27,-0.81,0.28,-0.85
	603679,华体科技,1,0,1.17,-0.21,1.17,-0.21
	603050,科林电气,1,0,0.91,-0.32,0.91,-0.32
	002859,洁美科技,1,0,0.62,0.05,0.66,0.05
	002912,中新赛克,1,0,1.12,-0.32,1.12,-0.32
	301025,读客文化,1,0,0.10,-0.11,0.33,-0.38
	300983,尤安设计,1,1,0.08,0.08,0.33,0.33
	600888,新疆众和,1,-1,1.22,-0.34,1.23,-0.35
	002395,双象股份,1,1,0.43,0.43,0.43,0.43
	300272,开能健康,1,0,0.77,-0.19,0.77,-0.19
	603073,彩蝶实业,1,-1,0.39,-0.13,1.21,-0.86
	301231,荣信文化,1,0,1.06,0.27,1.67,0.44
	603558,健盛集团,1,-1,2.61,-1.85,2.61,-1.85
	600745,闻泰科技,1,0,1.59,-0.09,1.59,-0.09
	300554,三超新材,1,0,0.59,-0.59,0.64,-0.65
	600169,太原重工,1,0,0.22,0.01,0.22,-0.06
	002312,川发龙蟒,1,1,0.34,0.34,0.47,0.47
	300881,盛德鑫泰,1,0,0.21,-0.03,0.21,-0.03
	603927,中科软,1,-1,1.91,-0.93,1.91,-0.93
	300505,川金诺,1,0,0.78,0.13,0.78,-0.02
	002848,高斯贝尔,1,-1,0.54,-0.84,0.54,-0.84
	688251,井松智能,1,-1,0.57,-1.05,0.96,-1.76
	600866,星湖科技,1,1,0.66,0.66,1.10,1.10
	688513,苑东生物,1,0,2.17,-0.38,2.17,-0.38
	301263,泰恩康,1,0,1.16,0.30,1.84,0.47
	300272,开能健康,1,0,0.77,-0.19,0.77,-0.19
	301489,思泉新材,1,-5,0.22,-1.74,0.92,-7.35
	603859,能科科技,1,0,1.20,0.12,1.20,0.12
	300983,尤安设计,1,1,0.08,0.08,0.33,0.33
	301505,苏州规划,1,-3,0.16,-0.36,0.68,-1.66
	603000,人民网,1,1,0.57,0.57,0.57,0.57
	605358,立昂微,1,0,1.14,-0.21,1.14,-0.21
	688085,三友医疗,1,0,2.31,0.65,2.31,0.65
	601666,平煤股份,1,-1,1.23,-0.98,1.24,-0.98
	002230,科大讯飞,1,1,0.86,0.86,0.87,0.87
	300399,天利科技,1,1,0.36,0.36,0.36,0.36
	002515,金字火腿,1,1,1.46,1.46,1.50,1.50
	301446,福事特,1,-3,0.18,-1.17,0.73,-4.67
	002724,海洋王,1,-2,0.33,-2.68,0.34,-2.70
	300956,英力股份,1,-2,1.25,-1.24,2.72,-2.69
	603392,万泰生物,1,0,0.50,-0.01,0.50,-0.01
	688230,芯导科技,1,-2,0.25,-0.38,1.01,-1.52
	300071,福石控股,1,1,0.68,0.68,0.71,0.71
	300743,天地数码,1,0,1.31,-0.29,1.31,-0.30
	300345,华民股份,1,0,2.58,0.00,3.36,0.00
	300411,金盾股份,1,1,0.18,0.18,0.22,0.22
	300353,东土科技,1,1,0.53,0.53,0.54,0.54
	300269,联建光电,1,0,0.56,-0.14,0.59,-0.14
	301196,唯科科技,1,-2,0.25,-0.37,0.81,-1.23
	002827,高争民爆,1,-3,0.99,-2.37,0.99,-2.37
	301108,洁雅股份,1,-1,0.46,-0.34,1.06,-0.78
	603015,弘讯科技,1,0,0.42,0.15,0.42,0.15
	002877,智能自控,1,0,0.66,0.19,0.66,0.16
	301176,逸豪新材,1,-2,0.13,-1.06,0.39,-3.18
	600444,国机通用,1,0,0.57,0.06,0.57,0.06
	002578,闽发铝业,1,1,0.38,0.38,0.38,0.38
	603677,奇精机械,1,-1,0.98,-0.92,0.98,-0.92
	688368,晶丰明源,1,-1,0.85,-1.15,0.85,-1.15
	000812,陕西金叶,1,1,0.28,0.28,0.28,0.28
	300915,海融科技,1,0,0.45,0.00,1.60,0.00
	301098,金埔园林,1,1,0.61,0.61,0.84,0.84
	300826,测绘股份,1,-2,0.39,-0.99,0.39,-0.99
	300928,华安鑫创,1,0,0.73,-0.21,0.73,-0.65
	301116,益客食品,1,-1,0.52,0.07,2.01,0.29
	301025,读客文化,1,0,0.10,-0.11,0.33,-0.38
	300085,银之杰,1,-1,0.93,-0.42,0.93,-0.42
	301048,金鹰重工,1,-1,0.13,-0.30,0.53,-1.20
	300183,东软载波,1,0,0.70,-0.09,0.70,-0.09
	002652,扬子新材,1,1,0.77,0.77,0.77,0.77
	002826,易明医药,1,1,0.89,0.89,0.89,0.89
	300713,英可瑞,1,0,0.17,-0.26,0.17,-0.26
	300885,海昌新材,1,-1,0.25,-0.68,0.25,-0.68
	300300,海峡创新,1,0,0.44,-0.22,0.44,-0.22
	301107,瑜欣电子,1,-4,0.17,-2.63,0.56,-8.98
	301198,喜悦智行,1,0,0.45,0.06,0.99,0.15
	300440,运达科技,1,-2,0.59,-0.64,0.59,-0.64
	688200,华峰测控,1,-1,1.56,-1.20,1.56,-1.20
	000920,沃顿科技,1,1,0.28,0.28,0.31,0.31
	002204,大连重工,1,0,0.17,-0.01,0.17,-0.01
	300980,祥源新材,1,0,1.93,0.16,4.09,0.33
	301157,华塑科技,1,-2,0.14,-0.44,0.42,-1.90
	301361,众智科技,1,-3,0.13,-0.99,0.52,-3.95
	300473,德尔股份,1,1,0.40,0.40,0.40,0.40
	301505,苏州规划,1,-3,0.16,-0.36,0.68,-1.66
	301051,信濠光电,1,1,0.95,0.95,1.61,1.61
	301167,建研设计,1,1,0.52,0.52,0.74,0.74
	301223,中荣股份,1,-3,0.12,-0.40,0.20,-0.70
	300823,建科机械,1,-2,0.73,-2.08,0.73,-2.08
	002687,乔治白,1,-1,1.55,-0.27,1.57,-0.27
	300288,朗玛信息,1,-1,0.20,-1.65,0.20,-1.65
	000153,丰原药业,1,1,0.35,0.35,0.36,0.36
	688252,天德钰,1,0,0.69,-0.08,1.55,-0.18
	002020,京新药业,1,-1,1.21,-0.63,1.31,-0.69
	603583,捷昌驱动,1,0,4.24,0.00,4.26,0.00
	603332,苏州龙杰,1,1,0.39,0.39,0.39,0.39
