,rgnp_2d,pgnp_2d,ulc_2d,gdfco_2d,gdf_2d,gdfim_2d,gdfcf_2d,gdfce_2d,rgnp_1d,rgnp_forecast,pgnp_1d,pgnp_forecast,ulc_1d,ulc_forecast,gdfco_1d,gdfco_forecast,gdf_1d,gdf_forecast,gdfim_1d,gdfim_forecast,gdfcf_1d,gdfcf_forecast,gdfce_1d,gdfce_forecast
119,75.19055436000116,24.78391180397933,2.086423199510832,1.7373303910375388,1.5374748234183688,0.2411204305338197,1.974500132119862,0.3832923244655526,107.19055436000116,4149.890554360001,48.58391180397951,4020.4839118039795,2.986423199510838,182.58642319951082,2.9373303910375275,134.43733039103753,3.137474823418377,128.0374748234184,0.34112043053382823,106.54112043053384,4.4745001321198625,127.97450013211986,0.8832923244655526,93.68329232446555
120,31.19511379865142,24.52802521614955,1.3559380881762317,1.353183459614742,1.6092778849122358,1.497334184121403,2.0794282970696045,3.6646647890100965,138.38566815865258,4288.276222518653,73.11193702012906,4093.5958488241085,4.342361287687069,186.9287844871979,4.290513850652269,138.7278442416898,4.746752708330613,132.784227531749,1.8384546146552312,108.37957504518906,6.553928429189467,134.52842856130934,4.547957113475649,98.2312494379412
121,56.93863172774161,24.54885365464396,2.7172040380248936,1.6060053827013347,1.4107456072433275,1.6736365783028848,1.5155539936366873,1.9808918512397384,195.3242998863942,4483.600522405048,97.66079067477303,4191.256639498882,7.059565325711963,193.98834981290986,5.8965192333536045,144.6243634750434,6.157498315573941,138.94172584732294,3.512091192958116,111.89166623814718,8.069482422826155,142.5979109841355,6.528848964715387,104.76009840265658
122,-8.693158162521655,23.94504542535281,3.0958208891011925,1.5367844661002632,1.6145131476581904,1.7647066899924688,1.2357636519391506,2.2666394850608516,186.63114172387253,4670.23166412892,121.60583610012583,4312.862475599008,10.155386214813156,204.14373602772304,7.433303699453868,152.05766717449728,7.772011463232131,146.71373731055508,5.276797882950585,117.16846412109777,9.305246074765305,151.90315705890077,8.795488449776238,113.55558685243282
